,AAA,AAB,AAU,AAW,ABA,ABB,ABU,ABW,AOO,AUB,AUU,AUW,AWA,AWB,AWO,AWU,AWW,BAA,BAB,BAU,BAW,BBA,BBB,BBO,BBU,BBW,BOA,BOB,BOW,BUA,BUB,BUU,BUW,BWA,BWB,BWO,BWU,BWW,OBU,OOU,OUU,OWW,UAB,UAW,UBB,UBU,UBW,UUU,UWA,UWB,UWU,UWW,WAA,WAB,WAU,WAW,WBA,WBB,WBU,WBW,WUA,WUB,WUU,WUW,WWA,WWB,WWO,WWU,WWW
C01027,1.6905992807134844,3.6171453793513426,1.5992345154798275,9.504947171067075,3.1839318571281012,5.089767574623113,3.5910253268894032,12.816586524636579,0.0,0.09272616542021711,3.7423458656820867,0.0,5.083944274187776,9.51212400400981,0.0,4.567839126900074,15.609005422203566,3.7600282301687766,5.519916022740865,3.589077763320259,18.77639258929652,7.322474794648647,4.003018567738521,0.0,14.452801197887803,33.287169038334035,0.0,0.11231183984182438,0.0,0.0,0.0,48.2093404029705,0.18946431508752248,16.260290124887913,29.21758752520041,0.0,35.618018583667315,121.8014734044245,0.0,0.0,0.12174115612805443,0.0,0.0,0.0,0.0,0.08871071813932277,0.18073065089088425,48.84410285773212,0.0,0.08186916514391304,0.35993462401989884,0.8996980418851143,8.41287763168823,10.366472599677676,3.3303803616130856,16.653283237689603,14.172393229323196,20.701809396697616,26.29610202740027,101.57751818257447,0.0,0.09212950710242092,82.81176183444808,1.5956096489818985,21.698560338596568,84.13073867195915,0.0,53.66581194170472,166.0972560814981
C01028,0.5754046188252809,1.2325896282641067,0.5407795279392535,3.2338338035856955,1.0779697092441027,1.7262019749866104,1.215085586224389,4.368328630783473,0.0,0.03389193512562993,1.281646331341475,0.0,1.7312632098033451,3.2555547977627612,0.0,1.570802475301911,5.3800270598169435,1.273784784911601,1.9103029136684295,1.2371644533259887,6.505792948327058,2.5369297333287606,1.3528162916346584,0.0,5.058193324649801,11.789505252262694,0.0,0.03844514580661873,0.0,0.0,0.0,17.24041811332718,0.06875624045187523,5.728381973095421,10.395910282156635,0.0,12.639308289134592,43.896330147242715,0.0,0.0,0.03916398841352307,0.0,0.0,0.0,0.0,0.03284882906491095,0.06655852199185644,16.863447577052302,0.0,0.031022151085668154,0.13259842995844157,0.331390407175182,2.85479467929052,3.6003863434456207,1.1622089213924567,5.850784304451646,4.929840839626897,7.388180249473347,9.45768581731923,36.83534663084345,0.0,0.033738483570958294,30.23339798357173,0.5904002831707157,7.536275172682026,30.479961207668524,0.0,19.4987213620068,60.15593499079228
C01029,1.6062385198219524,3.438617781323431,1.5147244650888707,9.029014626166742,3.0174498194679913,4.827611740285668,3.4023071094772965,12.185224859598076,0.0,0.09121095102554765,3.5661693752805332,0.0,4.831477148207128,9.061557353255827,0.0,4.361405644359887,14.920075950605426,3.5644488400939465,5.286597572521772,3.430802147075963,17.993097289979833,7.016710385424244,3.7904148222739997,0.0,13.917221243761812,32.23999232915738,0.0,0.10699998198324112,0.0,0.0,0.0,46.91402142626211,0.18570911531300235,15.707905857976916,28.36215280355142,0.0,34.52990444538506,118.98012251460894,0.0,0.0,0.11263561038194819,0.0,0.0,0.0,0.0,0.08782763392085176,0.17844515618263543,46.72581950284336,0.0,0.0819971593511207,0.3554411487323497,0.8883931764893814,7.981635339780559,9.945394784862094,3.202485068627886,16.066137105617337,13.60688667568455,20.12541505461236,25.66133146909151,99.52829260995136,0.0,0.09071028211440876,81.41216502031192,1.5791381547720518,20.817361082924588,82.3953091450763,0.0,52.6335079803001,162.6444790113162
C01030,1.9450753987896792,4.160946169152264,1.8415544560513795,10.936226687202005,3.665768938740634,5.858673267960027,4.134791591632484,14.743017872896493,0.0,0.10562860202574924,4.302076905174249,0.0,5.848786877384073,10.935761784098332,0.0,5.24811923122087,17.92803711674472,4.328700498850132,6.33651408364499,4.122261910649233,21.550599082962005,8.404467479025746,4.609927880325862,0.0,16.565363233981383,38.089560848233255,0.0,0.12911831734947476,0.0,0.0,0.0,55.089545438744715,0.21605095164765095,18.620039539908305,33.4112502938328,0.0,40.74570401420349,139.03137911564946,0.0,0.0,0.14109373147980675,0.0,0.0,0.0,0.0,0.10086233964562698,0.2056521052802328,56.088150885821626,0.0,0.09276390275035595,0.4095472788555389,1.023735305683271,9.683098378170897,11.89425715537674,3.8187004275631353,19.07732493395215,16.257638296018676,23.663109194667012,30.024620807451026,115.84360300434503,0.0,0.10491968082270078,94.35038239187847,1.8143760362595005,24.896378717085845,95.95944915427009,0.0,61.185850980141595,189.45939520974036
C01031,1.586676856465472,3.3984421605647985,1.4922051425742138,8.917638921708585,2.97412503190746,4.761746434333218,3.3526328084050006,12.043905372871702,0.0,0.09279146630655496,3.5318770846168515,0.0,4.773692981201941,8.972033411519588,0.0,4.326885989509037,14.816174009010556,3.514159522306567,5.2586472649005165,3.4070258421645847,17.906851338125854,6.982826493848612,3.733136401030529,0.0,13.908262360686189,32.37826015374898,0.0,0.10594984743162801,0.0,0.0,0.0,47.30296822814427,0.18837642148710812,15.740611611861441,28.537848248499486,0.0,34.7054716838991,120.34761334349065,0.0,0.0,0.10864271558005051,0.0,0.0,0.0,0.0,0.08982277172571124,0.18209511871314626,46.432690764972406,0.0,0.08464249885328279,0.3627598754242345,0.9066250095094344,7.874536021750904,9.907482495976,3.1965998830303786,16.081375915148445,13.563722786368768,20.275239909192614,25.934682906682934,100.92766118679803,0.0,0.09235416362930265,82.78413192404928,1.6145228436542678,20.738157592100258,83.52177251229857,0.0,53.41576134017923,164.845779476437
C01032,1.6367735764701332,3.5041472449345115,1.5431361128727987,9.200525431195686,3.0741927275530694,4.918719671979943,3.4662096154906687,12.417536505422206,0.0,0.09319848849724416,3.6348243572978003,0.0,4.923424443992582,9.235783132468878,0.0,4.446069427033411,15.2110418844987,3.631561818809083,5.390530198376424,3.497719291353279,18.347672250564333,7.15495920957144,3.861424232224453,0.0,14.196917836711295,32.90290836421558,0.0,0.10905791861269697,0.0,0.0,0.0,47.89635404229603,0.18970393206954772,16.02762459018799,28.950426694635006,0.0,35.24249464090633,121.50735350956086,0.0,0.0,0.1145298671508747,0.0,0.0,0.0,0.0,0.08978603895704872,0.18238613827740602,47.640089761011204,0.0,0.08389930007428138,0.3632956725373334,0.9080191359074479,8.13243621176491,10.142299905655848,3.266485631969192,16.391431172220322,13.877104633152017,20.545216667482983,26.204364351762095,101.66642093687165,0.0,0.09269369788390171,83.18252990891466,1.6143042514705381,21.229530601542532,84.16235948011006,0.0,53.76819227698485,166.13045371788203
C01033,1.8317774116717815,3.925124570565423,1.7186181250439816,10.293760601519104,3.426938373809537,5.490203033928896,3.8622443401328117,13.911494516753242,0.0,0.10983120011497055,4.086648582102511,0.0,5.512167074866989,10.378925736484833,0.0,5.013974292105812,17.183112584889606,4.0500897252056305,6.107601664312378,3.9514262939152465,20.806597740530698,8.113340353898996,4.298632848977591,0.0,16.218128079209695,37.91363257261782,0.0,0.12257069502353346,0.0,0.0,0.0,55.57552596511963,0.2224312726138712,18.397342907399477,33.470124591881955,0.0,40.6658770045059,141.7698985906917,0.0,0.0,0.12278991085701249,0.0,0.0,0.0,0.0,0.10677935197576746,0.21607868647087305,53.88275376606885,0.0,0.10138118025997149,0.4305072161203301,1.0758830286126349,9.081000350082157,11.521589518989027,3.7236870247747826,18.777571590226835,15.782176709255612,23.8042940353186,30.529950761957593,119.14394249192866,0.0,0.10938392322438566,97.94833909866314,1.9188358189252541,24.11692906226302,98.56513605429758,0.0,63.098046652383985,194.51482596603265
C01034,1.3805190930255986,2.950264030155519,1.3141553213833368,7.764468495471115,2.6132662122947288,4.17054706274853,2.9490583464737745,10.451510432353741,0.0,0.07027072803717534,3.0374466174356267,0.0,4.149337708553447,7.725291681556969,0.0,3.6923875970817566,12.588591221792,3.0843113493528342,4.433732376005789,2.8943395869693935,15.06353246421264,5.875034433316786,3.291311158745074,0.0,11.47697974518189,26.10710233364843,0.0,0.09120014131723213,0.0,0.0,0.0,37.42311428867827,0.14473600168439218,12.824460225992201,22.803776572547108,0.0,27.87848058115782,93.75983477506554,0.0,0.0,0.10471814586986398,0.0,0.0,0.0,0.0,0.0662358515666086,0.1357940838244861,39.32683320680887,0.0,0.05947665999112626,0.27033917064660945,0.6758715323794408,6.889864791167918,8.296672284350795,2.6525023753669594,13.17189990280919,11.324895386276333,16.10534788214744,20.287030433582878,77.66026487427939,0.0,0.06966757485339506,62.838510420491545,1.1923908729667552,17.36584896359577,64.38830864688627,0.0,40.941606689738414,127.16676301317368
C01035,1.9764091147983607,4.2328796960432955,1.8594862793339986,11.108322698070436,3.705870766332132,5.932673727286494,4.177658387445265,15.000915384378478,0.0,0.11508547073314325,4.397713402751677,0.0,5.9460501122167,11.17195977846327,0.0,5.386248134276375,18.441039473837513,4.378608910085357,6.5435743862719,4.240553803181734,22.280677958361764,8.68845843787075,4.652156958796857,0.0,17.29480566589076,40.23299460946013,0.0,0.13192727028347184,0.0,0.0,0.0,58.74414732399966,0.23373456960357356,19.56548213742775,35.45108383200514,0.0,43.11976800180322,149.38701058139938,0.0,0.0,0.1358135957410633,0.0,0.0,0.0,0.0,0.11131846021387766,0.22574488415182747,57.78678481009003,0.0,0.1047585557486701,0.449707855938662,1.1239399934190994,9.810574055543778,12.32563536457549,3.9756443081098984,19.99237334035489,16.87266861227039,25.182304428609168,32.19652011848263,125.23492410274751,0.0,0.11453015356540908,102.68074752025424,2.0009851360221336,25.799761956279866,103.64280077181276,0.0,66.2727173211366,204.5623975470641
C01036,1.6896382791715503,3.618243192162559,1.5907784028027614,9.496921077837898,3.1699333986616156,5.073767698278634,3.5737142950054848,12.822420650347961,0.0,0.09766136773279536,3.757155168272791,0.0,5.083011921319112,9.545326740791786,0.0,4.599706931557111,15.744326853925159,3.7451409749295874,5.584300086126485,3.62040836961046,19.01199639294051,7.413887402274256,3.980140349379922,0.0,14.742104860462259,34.25218501138754,0.0,0.11271683386481278,0.0,0.0,0.0,49.96166804471932,0.19849160299383378,16.66620160380891,30.1667563438882,0.0,36.702522669765955,126.95211747259815,0.0,0.0,0.11681410295006348,0.0,0.0,0.0,0.0,0.09434026862321612,0.1914201304410123,49.32771491049745,0.0,0.0885760404610353,0.38131658766284166,0.9530278608766831,8.38975764711223,10.5147917247096,3.3898627598839317,17.034684986900714,14.391458829780866,21.42196251690278,27.366960000763456,106.35969463488934,0.0,0.09717118623303969,87.14492568499911,1.695924353696804,22.00930094157695,88.03034555010656,0.0,56.273055779662954,173.75357977219977
C01037,1.6173156632787324,3.46426985066088,1.520532483878997,9.08966962080804,3.030768675389675,4.852849866138867,3.4163865455594626,12.277320723339944,0.0,0.09490527693491906,3.6011711720200235,0.0,4.865999596777912,9.147776329984474,0.0,4.412663270012223,15.111583741496858,3.581195020866256,5.364550979785158,3.4749699819089916,18.268532326754723,7.1238352132614855,3.8038934006674205,0.0,14.196038426025854,33.06700565797427,0.0,0.10802601062165226,0.0,0.0,0.0,48.33128437390434,0.19260370357110213,16.071364570079734,29.15126283436948,0.0,35.44695504338195,123.0085096663975,0.0,0.0,0.1104270050213991,0.0,0.0,0.0,0.0,0.09192393416775345,0.1863080935914116,47.36232105697191,0.0,0.08671292741322739,0.37115834276089354,0.9276077933014777,8.0254098670138,10.108751863209475,3.2622885798517287,16.417141203592386,13.840301150827305,20.71400613963966,26.50557888169413,103.18902810601554,0.0,0.09446638181484761,84.66547102246719,1.6522338938951784,21.1594690558702,85.38941489567486,0.0,54.617506588412056,168.5293213587616
C01038,1.600708433990049,3.4256052918269213,1.5123180958883988,8.998905012622226,3.011597105061933,4.815868516611089,3.3962760383079305,12.13839013127463,0.0,0.0890406638982859,3.5475885037150285,0.0,4.8141144465673396,9.015990809153111,0.0,4.333563893494768,14.815045839013516,3.55692177055737,5.243268114912958,3.4065713234735573,17.839496853459842,6.956984321283387,3.7850322246739356,0.0,13.758583708809569,31.762820017548293,0.0,0.10645711575611437,0.0,0.0,0.0,46.09017225329909,0.1816701420290671,15.499325070095878,27.905089869557056,0.0,33.99988747944595,116.62790175494294,0.0,0.0,0.11405567609386884,0.0,0.0,0.0,0.0,0.08541144187022948,0.1738144522580623,46.374638436861616,0.0,0.0792015601489857,0.3461839349953617,0.8652974458819606,7.9609799636611385,9.853763822997184,3.1686183073351817,15.865361167969319,13.4755161056329,19.783740228723637,25.168898360495092,97.38444622180944,0.0,0.08850221944075332,79.50176080516385,1.536031559093599,20.625456601741448,80.6425899449305,0.0,51.47065465381067,159.20006409551743
C01039,1.6018521985477727,3.43011606409747,1.508462030750625,9.003619226456419,3.00577620484328,4.810736307982285,3.3887145539855443,12.155645219808456,0.0,0.09236697773537794,3.561201945662458,0.0,4.818834782996885,9.047688489125738,0.0,4.359204185941308,14.919951987123827,3.5511233532768007,5.291181956673995,3.430833924245066,18.0133384746106,7.024472818095639,3.774260104683809,0.0,13.96302787642188,32.42912871193632,0.0,0.10683985835511028,0.0,0.0,0.0,47.2872628841228,0.1877753265649437,15.781960601363986,28.556762960243464,0.0,34.74682083882508,120.12566334935816,0.0,0.0,0.11095955719392106,0.0,0.0,0.0,0.0,0.089187856250138,0.1809980484766165,46.74227651321727,0.0,0.0836756928468523,0.36055149261993413,0.9011343484971497,7.954673270125521,9.961677687271408,3.211029332603348,16.132372074125197,13.633709649082528,20.276640248988027,25.89712932727422,100.61991593830133,0.0,0.09189757526847835,82.42376710038278,1.6033402227488456,20.851523892144225,83.28230368613094,0.0,53.232836207967665,164.3837297670289
C01040,1.9759358272450658,4.235158830406304,1.851161719187291,11.102924018188455,3.692258188920019,5.917569419328576,4.160716031158008,15.011020235778608,0.0,0.1202653936994692,4.414342444152137,0.0,5.946669950100472,11.209593866714577,0.0,5.4209397788568126,18.587165132497,4.364249201952275,6.61250155275004,4.274378102115184,22.532460729455234,8.786160078512571,4.629533219785585,0.0,17.601280270502134,41.25061128747321,0.0,0.13238515271553855,0.0,0.0,0.0,60.58815650259265,0.2432157118911647,19.99422662456277,36.450885731391224,0.0,44.26282471001236,154.80090011722973,0.0,0.0,0.13070937631422794,0.0,0.0,0.0,0.0,0.1172218160448223,0.23695811894891025,58.30683473764268,0.0,0.11178417159554443,0.4721369830247078,1.1798822112106357,9.789079710786783,12.483684088123876,4.038769568459291,20.39566016394532,17.105747909997863,25.940414482746903,33.322413579034176,130.2579073806269,0.0,0.11982101941091161,107.22921665110371,2.106183514674802,26.13088057833166,107.7391798707246,0.0,69.01071197419876,212.6053433117963
C01041,0.9708515768761378,2.0742177403993782,0.9255180859930158,5.460835710991077,1.839941470674571,2.935263577752144,2.0766334662032255,7.347712218263515,0.0,0.04853439457715172,2.1330874926626873,0.0,2.9176795592825093,5.425980460865443,0.0,2.5905705465206803,8.827397719659478,2.1713039176034026,3.106066191263197,2.029536118966563,10.549819643805687,4.114694035057821,2.3182678357922417,0.0,8.018495303395547,18.185551088657533,0.0,0.06405354912347419,0.0,0.0,0.0,26.002579827189237,0.10016755604572138,8.945274201645894,15.865700593433251,0.0,19.409873636056954,65.01204314903075,0.0,0.0,0.07450368496731039,0.0,0.0,0.0,0.0,0.045574268808069675,0.09358557661084477,27.566052155451256,0.0,0.040630708453863136,0.1862924161957215,0.4657698140277836,4.84855342963161,5.8073264347074645,1.8545029954284895,9.193913687546987,7.924012211630764,11.196449191928721,14.07453391402741,53.757310661507105,0.0,0.04809142491470778,43.415324428557135,0.8206195025632106,12.15532207584488,44.58189041876122,0.0,28.32497181951429,88.05717890671883
C01042,0.5961185595966343,1.2750885876232796,0.5647287251180787,3.3518060109413352,1.1240134930379984,1.796126599039928,1.267895105544173,4.517792817754983,0.0,0.03214999718795036,1.3177266139178538,0.0,1.792424332286415,3.349823273568172,0.0,1.6068834262662777,5.488074213193927,1.327211032520545,1.938974741802165,1.2618841978619735,6.593745794486581,2.5715004001062085,1.413750900311415,0.0,5.063604620084194,11.629615158013907,0.0,0.03955071645687759,0.0,0.0,0.0,16.80418233033797,0.0658066892073651,5.688063056160382,10.19663665348061,0.0,12.438266810210534,42.37678741056379,0.0,0.0,0.04345862527341318,0.0,0.0,0.0,0.0,0.030658365650554915,0.06254573104356535,17.16683837292549,0.0,0.0281284823883422,0.12455290965518478,0.3113471325016725,2.96845385396154,3.6384195136630235,1.1676000736808498,5.829293885524057,4.9724362617971165,7.219504394922209,9.153359675265875,35.28725299561116,0.0,0.03192799298408787,28.7206166399717,0.5515447653216359,7.615718773203986,29.233073192415844,0.0,18.634258529384585,57.718800376065
C01043,1.2614657561151092,2.7007147371439797,1.1891576462371953,7.090820292512286,2.3690600538600015,3.7906246752461623,2.671130758246556,9.570474390294796,0.0,0.07192182035058452,2.8016862877632485,0.0,3.7945330299136826,7.118766395842076,0.0,3.4272435768656373,11.725893384577757,2.798615375636977,4.15576166208901,2.6963271021401525,14.145216277777173,5.516137650782147,2.97562375087099,0.0,10.947179312095352,25.376802765592156,0.0,0.08406001663251722,0.0,0.0,0.0,36.94720822515304,0.1463765585562763,12.360314923551492,22.330274199943965,0.0,27.18219274820998,93.74388623404222,0.0,0.0,0.08817741473047147,0.0,0.0,0.0,0.0,0.06930480896962685,0.14076777962938491,36.72592971575463,0.0,0.06478800487484151,0.2803975766607064,0.700822005793917,6.267346518585001,7.819588214936073,2.5186396455576117,12.640246385181532,10.69937884399077,15.847972867865247,20.216126535300152,78.44530432961167,0.0,0.07153476639979629,64.1911037040075,1.24604595930782,16.36771174079229,64.93814811831672,0.0,41.48873289445103,128.18246867495316
C01044,1.3182810379422911,2.81774750204706,1.2537355144678062,7.414014409068442,2.4935566802721216,3.9804877429138874,2.8137311205767066,9.982364346659034,0.0,0.06787837319665234,2.9031429598755247,0.0,3.962577195580141,7.3830159035957665,0.0,3.5312829073488397,12.043482258655017,2.9432783602680526,4.244346317650678,2.769043301638622,14.422720343399002,5.62503256543741,3.1397247917409907,0.0,11.005829101738636,25.08312507054277,0.0,0.08716146626648788,0.0,0.0,0.0,36.0127296257435,0.1396314312002435,12.310854375912095,21.925899295878143,0.0,26.79343167012452,90.34459197356166,0.0,0.0,0.09924168862790873,0.0,0.0,0.0,0.0,0.06413302396783878,0.13135035661964395,37.63338218869479,0.0,0.057845486729939055,0.2615083571505401,0.6537739695097845,6.576396759902163,7.946614088049327,2.542463851384847,12.638853652407175,10.849653721967615,15.493089591933526,19.541281360574086,74.91175244758875,0.0,0.06731891739928639,60.6867239247687,1.1543751254002776,16.633184095773082,62.099346965661624,0.0,39.50602722118569,122.63900481095378
